YIL;ERKEK ORTALAMA EVLENME YASİ;KADİN ORTALAMA EVLENME YASİ;EVLENME SAYİSİ
2001;27,6;23,4;544,3
2002;28,0;24,0;510,2
2003;28,0;24,0;565,5
2004;28,1;24,1;615,4
2005;28,0;24,1;641,2
2006;28,2;24,2;636,1
2007;28,2;24,3;638,3
2008;28,4;24,5;642,0
2009;28,8;24,8;591,7
2010;28,9;24,9;582,7
2011;29,1;25,2;592,8
2012;29,3;25,4;603,8
2013;29,4;25,5;600,1
2014;29,4;25,6;599,7
2015;29,6;25,8;603,0
2016;29,8;26,1;594,5
2017;29,9;26,2;569,5
2018;30,2;26,5;554,4
2019;30,3;26,9;542,3
2020;30,4;27,1;488,3
2021;30,6;27,7;563,1
2022;30,9;27,7;575,9
2023;31,1;28,2;567,0
2024;31,2;28,3;568,4
